2.401312828063964844e+01,-1.019037017822265625e+02,-1.447029266357421875e+02,-2.041358375549316406e+01,-1.946312904357910156e+01,-1.521815013885498047e+01,-1.539597129821777344e+01,1.465470218658447266e+01,1.828449821472167969e+01,-1.478669452667236328e+01,-7.387889862060546875e+01,-3.070502471923828125e+01,-1.118607635498046875e+02
2.714529991149902344e+01,-1.066235885620117188e+02,-1.554817199707031250e+02,-2.136117458343505859e+00,-1.531177997589111328e+01,-1.888988685607910156e+01,-1.660179328918457031e+01,1.064492416381835938e+01,1.887891769409179688e+01,-7.142553329467773438e+00,-5.167240905761718750e+01,-3.317321777343750000e+01,-1.158339691162109375e+02
2.414480590820312500e+01,-1.077097015380859375e+02,-1.572110443115234375e+02,1.292383098602294922e+01,-1.819612503051757812e+01,2.038044929504394531e+01,-2.370780563354492188e+01,-2.222140693664550781e+01,2.064957046508789062e+01,-5.952585697174072266e+00,-7.859658050537109375e+01,-2.335441970825195312e+01,-1.143527832031250000e+02
2.678901863098144531e+01,-1.052896957397460938e+02,-1.685620422363281250e+02,1.709295845031738281e+01,-1.951460456848144531e+01,2.276641464233398438e+01,-1.837098693847656250e+01,-2.286600875854492188e+01,2.784032440185546875e+01,-3.744559764862060547e+00,-5.444714355468750000e+01,-2.289012527465820312e+01,-1.146364212036132812e+02
2.678901863098144531e+01,-1.052896957397460938e+02,-1.685620422363281250e+02,1.709295845031738281e+01,-1.951460456848144531e+01,2.276641464233398438e+01,-1.837098693847656250e+01,-2.286600875854492188e+01,2.784032440185546875e+01,-3.744559764862060547e+00,-5.444714355468750000e+01,-2.289012527465820312e+01,-1.146364212036132812e+02
2.678901863098144531e+01,-1.052896957397460938e+02,-1.685620422363281250e+02,1.962538909912109375e+01,-1.951460456848144531e+01,2.276641464233398438e+01,-1.837098693847656250e+01,-2.286600875854492188e+01,2.784032440185546875e+01,-2.286622047424316406e+00,-5.444714355468750000e+01,-2.289012527465820312e+01,-1.142017593383789062e+02
-2.349503517150878906e+01,3.167951354980468750e+02,4.753963088989257812e+01,1.528574085235595703e+01,-7.870877075195312500e+01,-2.470661163330078125e+01,-2.277182769775390625e+01,5.201536560058593750e+01,6.872016143798828125e+01,3.101689720153808594e+01,-5.264918518066406250e+01,1.069271011352539062e+02,1.369481849670410156e+01
-2.874640083312988281e+01,3.169243164062500000e+02,4.830036926269531250e+01,2.103144264221191406e+01,-8.349927520751953125e+01,-2.586497688293457031e+01,-2.306976318359375000e+01,5.268804168701171875e+01,6.666175842285156250e+01,3.126690101623535156e+01,-5.282941436767578125e+01,1.075246810913085938e+02,1.423875236511230469e+01
-1.804962921142578125e+01,5.086637878417968750e+01,6.826848602294921875e+01,-2.316914749145507812e+01,-1.569143199920654297e+01,5.350080108642578125e+01,-3.131790924072265625e+01,-7.120568084716796875e+01,2.236739349365234375e+01,1.691531562805175781e+01,-5.413478469848632812e+01,8.165013122558593750e+01,-1.557833099365234375e+01
3.749227905273437500e+01,-8.946337890625000000e+01,-1.469107208251953125e+02,-3.128188371658325195e+00,-1.672321891784667969e+01,-9.413124084472656250e+00,-4.079772567749023438e+01,8.101247787475585938e+00,-3.407770156860351562e+01,-7.242277264595031738e-01,-7.458750152587890625e+01,-3.660521316528320312e+01,-1.025823822021484375e+02
3.427696990966796875e+01,-9.240925598144531250e+01,-1.522697143554687500e+02,-4.868689060211181641e+00,-2.622698974609375000e+01,-2.011949920654296875e+01,7.448850154876708984e+00,-2.123643159866333008e-01,-3.967572402954101562e+01,-1.005174756050109863e+00,-7.299457550048828125e+01,-3.294763183593750000e+01,-9.987152099609375000e+01
3.536299133300781250e+01,-8.837882995605468750e+01,-1.524182586669921875e+02,-2.497382164001464844e+01,-2.622698974609375000e+01,-1.915403175354003906e+01,8.057782173156738281e+00,2.239221572875976562e+00,-3.799905776977539062e+01,-3.518891334533691406e+00,-7.125566864013671875e+01,-3.416679382324218750e+01,-9.980290985107421875e+01
3.565814208984375000e+01,-8.939677429199218750e+01,-1.507062225341796875e+02,-2.447121620178222656e+01,-2.634627914428710938e+01,-1.374844455718994141e+01,4.140971660614013672e+00,7.502323150634765625e+00,-3.707418441772460938e+01,-3.435457468032836914e+00,-7.127507019042968750e+01,-3.527158355712890625e+01,-1.011791000366210938e+02
3.536299133300781250e+01,-8.837882995605468750e+01,-1.524182586669921875e+02,-2.497382164001464844e+01,-2.622698974609375000e+01,-1.915403175354003906e+01,8.057782173156738281e+00,2.239221572875976562e+00,-3.799905776977539062e+01,-3.518891334533691406e+00,-7.125566864013671875e+01,-3.416679382324218750e+01,-9.980290985107421875e+01
3.536299133300781250e+01,-8.837882995605468750e+01,-1.524182586669921875e+02,-2.497382164001464844e+01,-2.622698974609375000e+01,-1.915403175354003906e+01,8.057782173156738281e+00,2.239221572875976562e+00,-3.799905776977539062e+01,-3.518891334533691406e+00,-7.125566864013671875e+01,-3.416679382324218750e+01,-9.980290985107421875e+01
3.536299133300781250e+01,-8.837882995605468750e+01,-1.524182586669921875e+02,-2.497382164001464844e+01,-2.622698974609375000e+01,-1.915403175354003906e+01,8.057782173156738281e+00,2.239221572875976562e+00,-3.799905776977539062e+01,-3.518891334533691406e+00,-7.125566864013671875e+01,-3.416679382324218750e+01,-9.980290985107421875e+01
3.270152664184570312e+01,-9.145545959472656250e+01,-1.527698364257812500e+02,5.945876121520996094e+00,-2.685077476501464844e+01,-1.636641502380371094e+01,4.198638916015625000e+00,2.679515838623046875e+00,-4.363073730468750000e+01,1.234538257122039795e-01,-7.276422882080078125e+01,-3.590090942382812500e+01,-9.967092895507812500e+01
3.202685928344726562e+01,-8.963111877441406250e+01,-1.522703552246093750e+02,-2.381323814392089844e+01,-2.353167915344238281e+01,-1.656970024108886719e+01,6.052508354187011719e+00,3.486543178558349609e+00,-4.053943634033203125e+01,2.328627109527587891e+00,-7.210309600830078125e+01,-3.863635253906250000e+01,-9.951912689208984375e+01
3.444120788574218750e+01,-9.298915863037109375e+01,-1.508866577148437500e+02,-1.819235229492187500e+01,-2.634627914428710938e+01,-1.125508022308349609e+01,1.753115296363830566e+00,5.513944625854492188e+00,-3.432674407958984375e+01,2.144357204437255859e+00,-7.172076416015625000e+01,-3.578754425048828125e+01,-1.008953170776367188e+02
3.429187011718750000e+01,-1.098906784057617188e+02,-1.508094482421875000e+02,-2.779076766967773438e+01,-1.372861862182617188e+01,-1.096591281890869141e+01,-6.512127399444580078e+00,6.232291698455810547e+00,-3.664575195312500000e+01,4.492861270904541016e+00,-7.188621520996093750e+01,-3.401372909545898438e+01,-1.006857757568359375e+02
3.451287460327148438e+01,-1.096828384399414062e+02,-1.507224578857421875e+02,-2.366559791564941406e+01,5.173075795173645020e-01,-1.224235630035400391e+01,-2.610060930252075195e+00,5.788641452789306641e+00,-3.661821746826171875e+01,4.492861270904541016e+00,-7.307514953613281250e+01,-3.484304428100585938e+01,-1.026640472412109375e+02
3.451287460327148438e+01,-1.097975692749023438e+02,-1.507224578857421875e+02,-2.021975708007812500e+01,2.921118140220642090e-01,-1.254202842712402344e+01,-4.009344100952148438e+00,5.746410846710205078e+00,-3.638657760620117188e+01,4.492861270904541016e+00,-7.139594268798828125e+01,-3.448119735717773438e+01,-1.012223129272460938e+02
2.830163192749023438e+01,-8.851850891113281250e+01,-1.477263946533203125e+02,-1.317481708526611328e+01,-1.579868412017822266e+01,-7.281561851501464844e+00,-4.063591384887695312e+01,9.588744163513183594e+00,-2.158339309692382812e+01,3.476156473159790039e+00,-7.438916778564453125e+01,-3.757770538330078125e+01,-1.016891098022460938e+02
2.830163192749023438e+01,-8.851850891113281250e+01,-1.477263946533203125e+02,-1.317481708526611328e+01,-1.579868412017822266e+01,-7.281561851501464844e+00,-4.063591384887695312e+01,9.588744163513183594e+00,-2.158339309692382812e+01,3.476156473159790039e+00,-7.438916778564453125e+01,-3.757770538330078125e+01,-1.016891098022460938e+02
2.350521278381347656e+01,-9.176435852050781250e+01,-1.527570495605468750e+02,-2.056213951110839844e+01,-2.433236503601074219e+01,-1.554829120635986328e+01,7.029027462005615234e+00,2.155357837677001953e+00,-2.759601593017578125e+01,1.825234413146972656e+00,-7.284176635742187500e+01,-3.778261947631835938e+01,-9.884893035888671875e+01
2.480754661560058594e+01,-9.557257843017578125e+01,-1.513733520507812500e+02,-1.476018142700195312e+01,-2.526992988586425781e+01,-1.116584396362304688e+01,4.108286380767822266e+00,6.615816116333007812e+00,-2.294380760192871094e+01,1.908668279647827148e+00,-7.274439239501953125e+01,-3.552271652221679688e+01,-1.002251205444335938e+02
2.621195030212402344e+01,-9.769287872314453125e+01,-1.509340362548828125e+02,-2.707723236083984375e+01,-2.180432510375976562e+01,-1.116584396362304688e+01,3.665954589843750000e+00,6.615816116333007812e+00,-2.252471351623535156e+01,2.969950199127197266e+00,-7.278400421142578125e+01,-3.636705780029296875e+01,-1.008861694335937500e+02
2.593995475769042969e+01,-1.123826980590820312e+02,-1.512091522216796875e+02,-2.159916114807128906e+01,1.473920196294784546e-01,-1.244407367706298828e+01,-7.076454162597656250e+00,6.848282337188720703e+00,-2.609446716308593750e+01,4.257172107696533203e+00,-7.274014282226562500e+01,-3.495028305053710938e+01,-1.007241821289062500e+02
2.628361129760742188e+01,-1.115285263061523438e+02,-1.507698364257812500e+02,-2.581296539306640625e+01,3.982479572296142578e+00,-1.276045989990234375e+01,-4.882459640502929688e+00,6.012147426605224609e+00,-2.570437622070312500e+01,4.576520442962646484e+00,-7.436023712158203125e+01,-3.655720520019531250e+01,-1.015724411010742188e+02
2.628361129760742188e+01,-1.105702896118164062e+02,-1.507698364257812500e+02,-3.272212600708007812e+01,3.982479572296142578e+00,-1.244407367706298828e+01,-4.882459640502929688e+00,6.848282337188720703e+00,-2.579934501647949219e+01,4.576520442962646484e+00,-7.436023712158203125e+01,-3.579462432861328125e+01,-1.017335968017578125e+02
2.846409225463867188e+01,-8.754907226562500000e+01,-1.450982971191406250e+02,-1.217340469360351562e+01,-1.936454200744628906e+01,-8.481428146362304688e+00,-3.991938781738281250e+01,1.090666484832763672e+01,1.286251926422119141e+01,-1.758985996246337891e+00,-7.446000671386718750e+01,-3.691787338256835938e+01,-1.249056472778320312e+02
2.498561668395996094e+01,-9.821240234375000000e+01,-1.487452545166015625e+02,-1.432347011566162109e+01,-2.482467079162597656e+01,-1.114753532409667969e+01,9.580877423286437988e-01,7.933737754821777344e+00,1.169780063629150391e+01,-5.770506858825683594e-01,-7.292266082763671875e+01,-3.536392593383789062e+01,-1.238748779296875000e+02
2.920059585571289062e+01,-1.036926803588867188e+02,-1.379532775878906250e+02,-1.046426010131835938e+01,-1.379248523712158203e+01,-8.411479949951171875e+00,-4.048433685302734375e+01,6.624065876007080078e+00,1.755241584777832031e+01,4.739989638328552246e-01,-7.403251647949218750e+01,-3.860877990722656250e+01,-1.200576782226562500e+02
2.920059585571289062e+01,-1.028562774658203125e+02,-1.379532775878906250e+02,-1.543518924713134766e+01,-1.379248523712158203e+01,-8.631353378295898438e+00,-3.935696029663085938e+01,6.624065876007080078e+00,1.755241584777832031e+01,4.739989638328552246e-01,-7.374263000488281250e+01,-3.854204559326171875e+01,-1.200576782226562500e+02
2.577296829223632812e+01,-1.118498153686523438e+02,-1.416002349853515625e+02,-1.082931518554687500e+01,-1.920688247680664062e+01,-1.107758712768554688e+01,2.231900691986083984e+00,3.651141166687011719e+00,1.648717117309570312e+01,1.017284512519836426e+00,-7.249335479736328125e+01,-3.705483245849609375e+01,-1.191236953735351562e+02
2.577296829223632812e+01,-1.110477371215820312e+02,-1.416002349853515625e+02,-1.758525466918945312e+01,-1.920688247680664062e+01,-1.129746055603027344e+01,1.574265122413635254e+00,3.651141166687011719e+00,1.648717117309570312e+01,1.017284512519836426e+00,-7.220346832275390625e+01,-3.698809814453125000e+01,-1.191236953735351562e+02
2.865706443786621094e+01,-1.023286666870117188e+02,-1.382224121093750000e+02,-2.091930198669433594e+01,-1.259567928314208984e+01,-8.309589385986328125e+00,-4.022621536254882812e+01,4.103447437286376953e+00,2.135470962524414062e+01,-2.351780891418457031e+00,-7.444869232177734375e+01,-4.059891128540039062e+01,-1.205662078857421875e+02
2.725266075134277344e+01,-1.032869033813476562e+02,-1.386617279052734375e+02,-1.503752899169921875e+01,-1.259567928314208984e+01,-8.309589385986328125e+00,-3.978388214111328125e+01,4.103447437286376953e+00,2.135470962524414062e+01,-2.351780891418457031e+00,-7.435052490234375000e+01,-4.059891128540039062e+01,-1.197590408325195312e+02
2.725266075134277344e+01,-1.032869033813476562e+02,-1.386617279052734375e+02,-1.503752899169921875e+01,-1.259567928314208984e+01,-8.309589385986328125e+00,-3.978388214111328125e+01,4.103447437286376953e+00,2.135470962524414062e+01,-2.351780891418457031e+00,-7.435052490234375000e+01,-4.059891128540039062e+01,-1.197590408325195312e+02
3.096991157531738281e+01,-1.082672042846679688e+02,-1.504203033447265625e+02,5.847429752349853516e+00,-2.306935501098632812e+01,-1.873504447937011719e+01,-4.984416007995605469e+00,8.462131023406982422e-01,1.975169372558593750e+01,1.109066486358642578e+00,-7.460617828369140625e+01,-3.449276351928710938e+01,-1.249329299926757812e+02
-3.071419334411621094e+01,2.873645629882812500e+02,7.017884063720703125e+01,1.092547607421875000e+01,-8.424839782714843750e+01,8.587444305419921875e+01,-3.751610565185546875e+01,-4.644459152221679688e+01,6.544745635986328125e+01,1.928025782108306885e-01,-6.132760238647460938e+01,6.644064331054687500e+01,-1.681901931762695312e+01
-3.495976638793945312e+01,3.007290344238281250e+02,6.356031036376953125e+01,9.461133003234863281e+00,-7.946454620361328125e+01,4.794166183471679688e+01,-5.439192581176757812e+01,-5.266741943359375000e+01,6.513171386718750000e+01,1.115241408348083496e+00,-5.502091598510742188e+01,7.169189453125000000e+01,-1.521314811706542969e+01
-4.577823638916015625e+01,1.014344787597656250e+02,1.873347320556640625e+02,-1.379850864410400391e+01,-1.628572082519531250e+01,-2.180986404418945312e+01,-1.037660312652587891e+01,8.380884170532226562e+00,8.604476928710937500e+01,1.034840488433837891e+01,-6.328134155273437500e+01,9.277941894531250000e+01,-3.704259490966796875e+01
-6.876546478271484375e+01,7.459403228759765625e+01,1.558358459472656250e+02,-1.187601280212402344e+01,-1.672331237792968750e+01,-2.364126205444335938e+01,-8.514344215393066406e+00,7.737220287322998047e+00,7.155040740966796875e+01,-8.993336677551269531e+00,2.317441558837890625e+01,8.102075195312500000e+01,-3.143462753295898438e+01
-6.683831787109375000e+01,6.887525177001953125e+01,1.584379730224609375e+02,-6.693666458129882812e+00,-1.587874794006347656e+01,-2.439614868164062500e+01,3.344338607788085938e+01,-1.476590824127197266e+01,8.356411743164062500e+01,-7.405108928680419922e+00,3.241573333740234375e+01,6.725202941894531250e+01,-5.050259017944335938e+01
-6.911594390869140625e+01,7.930903625488281250e+01,1.503634643554687500e+02,-2.042975616455078125e+01,-1.587874794006347656e+01,-2.336063003540039062e+01,2.774271583557128906e+01,-2.199382591247558594e+01,8.591116333007812500e+01,-6.217772006988525391e+00,9.108712768554687500e+01,6.310097122192382812e+01,-4.992676162719726562e+01
-7.083373260498046875e+01,7.711447906494140625e+01,1.583439636230468750e+02,-1.156816959381103516e+01,-1.798240661621093750e+01,-2.701800537109375000e+01,2.652952194213867188e+01,2.259398651123046875e+01,8.374158477783203125e+01,-7.632673740386962891e+00,1.657424736022949219e+01,7.582647705078125000e+01,-3.330224990844726562e+01
-8.006592559814453125e+01,7.961229705810546875e+01,1.481074218750000000e+02,-2.515620946884155273e+00,-1.798240661621093750e+01,-2.596670722961425781e+01,2.949108123779296875e+01,2.414426040649414062e+01,8.308335113525390625e+01,-7.632673740386962891e+00,7.987156677246093750e+01,8.043857574462890625e+01,-3.208460617065429688e+01
-7.578539276123046875e+01,6.138891983032226562e+01,1.513393859863281250e+02,-6.742682456970214844e+00,-1.804034996032714844e+01,-2.473337364196777344e+01,8.047728538513183594e+00,-2.351957702636718750e+01,6.132196426391601562e+00,-1.742730021476745605e+00,3.074500274658203125e+01,4.076707077026367188e+01,-5.917475509643554688e+01
-7.964050292968750000e+01,7.110516357421875000e+01,1.432648773193359375e+02,-2.522870635986328125e+01,-1.804034996032714844e+01,-2.369785499572753906e+01,-1.032023429870605469e+00,-3.074749183654785156e+01,8.837997436523437500e+00,-2.285006761550903320e+00,8.941640472412109375e+01,3.654898071289062500e+01,-5.906739807128906250e+01
-7.596630859375000000e+01,6.909757995605468750e+01,1.583541870117187500e+02,-1.330483818054199219e+01,-1.806645584106445312e+01,-2.758856201171875000e+01,2.305221176147460938e+01,2.162023544311523438e+01,9.196401596069335938e+00,-2.257068872451782227e+00,1.994984626770019531e+01,4.904561996459960938e+01,-4.069043350219726562e+01
-8.519851684570312500e+01,7.159538269042968750e+01,1.481176452636718750e+02,-4.252288818359375000e+00,-1.806645584106445312e+01,-2.653726387023925781e+01,2.601377105712890625e+01,2.317050933837890625e+01,8.538164138793945312e+00,-2.257068872451782227e+00,8.324717712402343750e+01,5.365772247314453125e+01,-3.947278594970703125e+01
-6.147606277465820312e+01,-7.763932800292968750e+01,1.580058593750000000e+02,-5.891119003295898438e+00,-2.300414657592773438e+01,-2.558353233337402344e+01,2.089062500000000000e+01,-7.346535205841064453e+00,3.406466674804687500e+01,-1.578290462493896484e+00,-7.433436870574951172e+00,-9.663082885742187500e+01,-9.953787994384765625e+01
-5.799989700317382812e+01,-7.253321075439453125e+01,1.600170440673828125e+02,-2.339871788024902344e+01,-2.300414657592773438e+01,-2.329155540466308594e+01,1.411479949951171875e+01,-1.415806293487548828e+01,3.514347457885742188e+01,-2.120567321777343750e+00,-8.365216255187988281e+00,-9.571289825439453125e+01,-9.821287536621093750e+01
-6.950833892822265625e+01,-7.277478790283203125e+01,1.571496582031250000e+02,-8.418554306030273438e+00,-2.510780715942382812e+01,-2.686367416381835938e+01,2.687642669677734375e+01,1.694478225708007812e+01,3.757347488403320312e+01,-4.721573352813720703e+00,-8.820927619934082031e+00,-1.072088928222656250e+02,-9.541884613037109375e+01
-7.146986389160156250e+01,-8.121170043945312500e+01,1.549646911621093750e+02,-4.156167030334472656e+00,-2.549837493896484375e+01,-2.929667472839355469e+01,2.334379196166992188e+01,1.276723480224609375e+01,3.670216369628906250e+01,-6.120716571807861328e+00,-9.439462661743164062e+00,-1.057252426147460938e+02,-9.999244689941406250e+01
3.146290397644042969e+01,-1.141144790649414062e+02,-1.431833038330078125e+02,6.189189910888671875e+00,-1.722813987731933594e+01,-1.904866027832031250e+01,-4.882358551025390625e+01,1.239124870300292969e+01,2.545319175720214844e+01,1.112230062484741211e+00,-7.801789093017578125e+01,-4.866196823120117188e+01,-1.281690063476562500e+02
3.146290397644042969e+01,-1.152208633422851562e+02,-1.080927124023437500e+02,4.106327056884765625e+00,-1.771224021911621094e+01,-1.916868591308593750e+01,-5.197564697265625000e+01,1.239124870300292969e+01,1.727482414245605469e+01,1.112230062484741211e+00,-7.623605346679687500e+01,-4.866196823120117188e+01,-1.281842346191406250e+02
4.150199508666992188e+01,-1.044364242553710938e+02,-1.402711029052734375e+02,8.195883750915527344e+00,-1.586641025543212891e+01,-1.474351406097412109e+01,-4.252389144897460938e+01,9.273283958435058594e+00,2.168183517456054688e+01,-6.477247238159179688e+00,-7.462250518798828125e+01,-4.466496276855468750e+01,-1.229930191040039062e+02
4.150199508666992188e+01,-1.044364242553710938e+02,-1.402711029052734375e+02,8.195883750915527344e+00,-1.586641025543212891e+01,-1.474351406097412109e+01,-4.252389144897460938e+01,9.273283958435058594e+00,2.168183517456054688e+01,-6.477247238159179688e+00,-7.462250518798828125e+01,-4.466496276855468750e+01,-1.229930191040039062e+02
4.419621658325195312e+01,-1.056458663940429688e+02,-1.051805114746093750e+02,-3.371488809585571289e+00,-1.662244033813476562e+01,-1.486354064941406250e+01,-4.567595291137695312e+01,9.273283958435058594e+00,1.580236148834228516e+01,-6.477247238159179688e+00,-7.315264129638671875e+01,-4.466496276855468750e+01,-1.229583511352539062e+02
4.131148147583007812e+01,-1.314481048583984375e+02,-1.432013397216796875e+02,-7.900059223175048828e+00,9.530405998229980469e+00,-1.770209503173828125e+01,1.623444175720214844e+01,8.191635131835937500e+00,1.737274169921875000e+01,-5.769054412841796875e+00,-8.114868927001953125e+01,-4.491526412963867188e+01,-1.264803009033203125e+02
4.393200683593750000e+01,-1.348731384277343750e+02,-1.454522705078125000e+02,1.315580368041992188e+01,1.070072937011718750e+01,-1.765925216674804688e+01,1.997701072692871094e+01,8.452651977539062500e+00,1.762978172302246094e+01,-4.972229003906250000e+00,-8.364634704589843750e+01,-4.491526412963867188e+01,-1.302963562011718750e+02
4.088426971435546875e+01,-1.296894989013671875e+02,-1.432013397216796875e+02,-7.396201610565185547e+00,9.574398994445800781e+00,-1.770209503173828125e+01,1.997701072692871094e+01,7.764091968536376953e+00,1.980944824218750000e+01,-5.338079452514648438e+00,-8.081784820556640625e+01,-4.491526412963867188e+01,-1.261053619384765625e+02
4.393200683593750000e+01,-1.348731384277343750e+02,-1.454522705078125000e+02,1.315580368041992188e+01,1.070072937011718750e+01,-1.765925216674804688e+01,1.997701072692871094e+01,8.452651977539062500e+00,1.762978172302246094e+01,-4.972229003906250000e+00,-8.364634704589843750e+01,-4.491526412963867188e+01,-1.302963562011718750e+02
4.425078582763671875e+01,-1.363301086425781250e+02,-1.444466247558593750e+02,1.422640228271484375e+01,3.677438974380493164e+00,-1.794238471984863281e+01,2.300584793090820312e+01,8.767232894897460938e+00,1.833044433593750000e+01,-3.498759508132934570e+00,-7.977027893066406250e+01,-4.331512069702148438e+01,-1.287905273437500000e+02
4.393200683593750000e+01,-1.348731384277343750e+02,-1.444466247558593750e+02,1.428185844421386719e+01,3.677438974380493164e+00,-1.761188507080078125e+01,2.300584793090820312e+01,8.402017593383789062e+00,1.830252456665039062e+01,-4.589024543762207031e+00,-7.982578277587890625e+01,-4.331512069702148438e+01,-1.291079101562500000e+02
4.403780364990234375e+01,-1.333590240478515625e+02,-1.444466247558593750e+02,1.103198623657226562e+01,3.736686944961547852e+00,-1.761188507080078125e+01,2.300584793090820312e+01,8.402017593383789062e+00,1.830252456665039062e+01,-4.589024543762207031e+00,-7.863050079345703125e+01,-4.331512069702148438e+01,-1.287324829101562500e+02
4.012333297729492188e+01,-1.305356140136718750e+02,-1.053350296020507812e+02,9.330938339233398438e+00,2.154762458801269531e+01,-1.622109222412109375e+01,4.755095958709716797e+00,8.803070068359375000e+00,1.258307838439941406e+01,-5.385849475860595703e+00,-7.366175079345703125e+01,-4.333050155639648438e+01,-1.245170593261718750e+02
4.031294631958007812e+01,-1.364430084228515625e+02,-1.053350296020507812e+02,1.447635459899902344e+01,2.299040603637695312e+01,-1.650874900817871094e+01,4.755095958709716797e+00,9.323108673095703125e+00,1.261099815368652344e+01,-3.498759508132934570e+00,-7.645916748046875000e+01,-4.333050155639648438e+01,-1.336801147460937500e+02
4.031294631958007812e+01,-1.364430084228515625e+02,-1.053350296020507812e+02,1.447635459899902344e+01,2.299040603637695312e+01,-1.650874900817871094e+01,4.755095958709716797e+00,9.323108673095703125e+00,1.261099815368652344e+01,-3.498759508132934570e+00,-7.645916748046875000e+01,-4.333050155639648438e+01,-1.336801147460937500e+02
4.098337173461914062e+01,-1.377329711914062500e+02,-1.468609161376953125e+02,1.543069839477539062e+01,1.160537719726562500e+01,-2.402922058105468750e+01,2.318828201293945312e+01,5.455859184265136719e+00,1.721646881103515625e+01,-1.062312984466552734e+01,-8.448604583740234375e+01,-4.544509506225585938e+01,-1.303808746337890625e+02
4.098337173461914062e+01,-1.377624664306640625e+02,-1.468609161376953125e+02,1.837283897399902344e+01,1.094681453704833984e+01,-2.402922058105468750e+01,2.318828201293945312e+01,5.431726455688476562e+00,1.734912490844726562e+01,-1.062312984466552734e+01,-8.485158538818359375e+01,-4.656373977661132812e+01,-1.303808746337890625e+02
4.098337173461914062e+01,-1.377624664306640625e+02,-1.468609161376953125e+02,1.837283897399902344e+01,1.094681453704833984e+01,-2.402922058105468750e+01,2.318828201293945312e+01,5.431726455688476562e+00,1.734912490844726562e+01,-1.062312984466552734e+01,-8.485158538818359375e+01,-4.656373977661132812e+01,-1.303808746337890625e+02
4.098337173461914062e+01,-1.377329711914062500e+02,-1.468609161376953125e+02,1.543069839477539062e+01,1.160537719726562500e+01,-2.402922058105468750e+01,2.318828201293945312e+01,5.455859184265136719e+00,1.721646881103515625e+01,-1.062312984466552734e+01,-8.448604583740234375e+01,-4.544509506225585938e+01,-1.303808746337890625e+02
